Address                                            ,latitude           ,longitude           ,fips_codes_30_mile                                                                                                               ,Tribe Name                                                                            ,TribeDividend,SeatsSlots ,Open_Date ,SquareFeetGaming ,RenovationDate ,Revenue_FY23   ,Cost,ID,State,Casino_Name
5647 OR-126 Florence OR 97439                      ,43.98251385,-124.08739448039056,41039,Confederated Tribes of Coos Lower Umpqua & Siuslaw Indians of Oregon                  ,,700,2004,           90000 ,          2007 ,7.5,          ,399,OR,Three Rivers Casino - Florence
5647 OR-126 Florence OR 97439                      ,43.98251385,-124.08739448039056,41019,Confederated Tribes of Coos Lower Umpqua & Siuslaw Indians of Oregon                  ,,700,2004,           90000 ,          2007 ,7.5,          ,399,OR,Three Rivers Casino - Florence
5647 OR-126 Florence OR 97439                      ,43.98251385,-124.08739448039056,41003,Confederated Tribes of Coos Lower Umpqua & Siuslaw Indians of Oregon                  ,,700,2004,           90000 ,          2007 ,7.5,          ,399,OR,Three Rivers Casino - Florence
5647 OR-126 Florence OR 97439                      ,43.98251385,-124.08739448039056,41011,Confederated Tribes of Coos Lower Umpqua & Siuslaw Indians of Oregon                  ,,700,2004,           90000 ,          2007 ,7.5,          ,399,OR,Three Rivers Casino - Florence
5647 OR-126 Florence OR 97439                      ,43.98251385,-124.08739448039056,41041,Confederated Tribes of Coos Lower Umpqua & Siuslaw Indians of Oregon                  ,,700,2004,           90000 ,          2007 ,7.5,          ,399,OR,Three Rivers Casino - Florence
1777 NW 44th St Lincoln City OR 97367              ,44.99798475,-124.00943894816945,41057,Confederated Tribes of Siletz Indians of Oregon                                       ,,1000,1995,          157000 ,          2021 ,145.3,          ,400,OR,Chinook Winds Casino Resort
1777 NW 44th St Lincoln City OR 97367              ,44.99798475,-124.00943894816945,41041,Confederated Tribes of Siletz Indians of Oregon                                       ,,1000,1995,          157000 ,          2021 ,145.3,          ,400,OR,Chinook Winds Casino Resort
1777 NW 44th St Lincoln City OR 97367              ,44.99798475,-124.00943894816945,41053,Confederated Tribes of Siletz Indians of Oregon                                       ,,1000,1995,          157000 ,          2021 ,145.3,          ,400,OR,Chinook Winds Casino Resort
1777 NW 44th St Lincoln City OR 97367              ,44.99798475,-124.00943894816945,41071,Confederated Tribes of Siletz Indians of Oregon                                       ,,1000,1995,          157000 ,          2021 ,145.3,          ,400,OR,Chinook Winds Casino Resort
valley junction oregon                             ,45.0620578,-123.5720542,41003,Confederated Tribes of the Grand Ronde Community of Oregon                            ,,2000,1995,           90000 ,          2018 ,14.0,  38000000,401,OR,Spirit Mountain Casino
valley junction oregon                             ,45.0620578,-123.5720542,41057,Confederated Tribes of the Grand Ronde Community of Oregon                            ,,2000,1995,           90000 ,          2018 ,14.0,  38000000,401,OR,Spirit Mountain Casino
valley junction oregon                             ,45.0620578,-123.5720542,41041,Confederated Tribes of the Grand Ronde Community of Oregon                            ,,2000,1995,           90000 ,          2018 ,14.0,  38000000,401,OR,Spirit Mountain Casino
valley junction oregon                             ,45.0620578,-123.5720542,41053,Confederated Tribes of the Grand Ronde Community of Oregon                            ,,2000,1995,           90000 ,          2018 ,14.0,  38000000,401,OR,Spirit Mountain Casino
valley junction oregon                             ,45.0620578,-123.5720542,41071,Confederated Tribes of the Grand Ronde Community of Oregon                            ,,2000,1995,           90000 ,          2018 ,14.0,  38000000,401,OR,Spirit Mountain Casino
valley junction oregon                             ,45.0620578,-123.5720542,41067,Confederated Tribes of the Grand Ronde Community of Oregon                            ,,2000,1995,           90000 ,          2018 ,14.0,  38000000,401,OR,Spirit Mountain Casino
46510 Wildhorse Blvd Pendleton OR 97801            ,45.64669315,-118.68023094276391,41061,Confederated Tribes of the Umatilla Indian Reservation                                ,,1200,1995,           40000 ,          2024 ,192.0,  80000000,402,OR,Wildhorse Gaming Resort and Casino
46510 Wildhorse Blvd Pendleton OR 97801            ,45.64669315,-118.68023094276391,53071,Confederated Tribes of the Umatilla Indian Reservation                                ,,1200,1995,           40000 ,          2024 ,192.0,  80000000,402,OR,Wildhorse Gaming Resort and Casino
46510 Wildhorse Blvd Pendleton OR 97801            ,45.64669315,-118.68023094276391,41059,Confederated Tribes of the Umatilla Indian Reservation                                ,,1200,1995,           40000 ,          2024 ,192.0,  80000000,402,OR,Wildhorse Gaming Resort and Casino
215 NW Cherry Ln Madras OR 97741                   ,44.66470500732926,-121.13365638345203,41017,Confederated Tribes of the Warm Springs Reservation of OR                             ,,40,2018,           13500 ,               ,2.0,   1000000,403,OR,Plateau Travel Plaza
215 NW Cherry Ln Madras OR 97741                   ,44.66470500732926,-121.13365638345203,41065,Confederated Tribes of the Warm Springs Reservation of OR                             ,,40,2018,           13500 ,               ,2.0,   1000000,403,OR,Plateau Travel Plaza
215 NW Cherry Ln Madras OR 97741                   ,44.66470500732926,-121.13365638345203,41031,Confederated Tribes of the Warm Springs Reservation of OR                             ,,40,2018,           13500 ,               ,2.0,   1000000,403,OR,Plateau Travel Plaza
215 NW Cherry Ln Madras OR 97741                   ,44.66470500732926,-121.13365638345203,41013,Confederated Tribes of the Warm Springs Reservation of OR                             ,,40,2018,           13500 ,               ,2.0,   1000000,403,OR,Plateau Travel Plaza
3236 US-26 Warm Springs OR 97761                   ,44.76450765,-121.2511527687013,41017,Confederated Tribes of the Warm Springs Reservation of OR                             ,,500,1996,           20000 ,          2012 ,5.2,  11100000,404,OR,Indian Head Casino
3236 US-26 Warm Springs OR 97761                   ,44.76450765,-121.2511527687013,41065,Confederated Tribes of the Warm Springs Reservation of OR                             ,,500,1996,           20000 ,          2012 ,5.2,  11100000,404,OR,Indian Head Casino
3236 US-26 Warm Springs OR 97761                   ,44.76450765,-121.2511527687013,41031,Confederated Tribes of the Warm Springs Reservation of OR                             ,,500,1996,           20000 ,          2012 ,5.2,  11100000,404,OR,Indian Head Casino
3236 US-26 Warm Springs OR 97761                   ,44.76450765,-121.2511527687013,41013,Confederated Tribes of the Warm Springs Reservation of OR                             ,,500,1996,           20000 ,          2012 ,5.2,  11100000,404,OR,Indian Head Casino
3201 Tremont Ave North Bend OR 97459               ,43.3945017,-124.2188157,41019,Coquille Indian Tribe                                                                 ,,700,1995,           14000 ,               ,7.5,  40000000,405,OR,The Mill Casino
3201 Tremont Ave North Bend OR 97459               ,43.3945017,-124.2188157,41011,Coquille Indian Tribe                                                                 ,,700,1995,           14000 ,               ,7.5,  40000000,405,OR,The Mill Casino
146 Chief Miwaleta Ln Canyonville OR 97417         ,42.9391606,-123.2832869,41033,Cow Creek Band of Umpqua Tribe of Indians                                             ,,950,1994,           68000 ,          2021 ,129.3,          ,406,OR,Seven Feathers Casino Resort
146 Chief Miwaleta Ln Canyonville OR 97417         ,42.9391606,-123.2832869,41019,Cow Creek Band of Umpqua Tribe of Indians                                             ,,950,1994,           68000 ,          2021 ,129.3,          ,406,OR,Seven Feathers Casino Resort
146 Chief Miwaleta Ln Canyonville OR 97417         ,42.9391606,-123.2832869,41029,Cow Creek Band of Umpqua Tribe of Indians                                             ,,950,1994,           68000 ,          2021 ,129.3,          ,406,OR,Seven Feathers Casino Resort
34333 US-97 Chiloquin OR 97624                     ,42.5355525,-121.88274334384693,41035,Klamath Tribes                                                                        ,,280,2010,           18000 ,               ,22.2,   4400000,407,OR,Kla-Mo-Ya Casino
34333 US-97 Chiloquin OR 97624                     ,42.5355525,-121.88274334384693,41029,Klamath Tribes                                                                        ,,280,2010,           18000 ,               ,22.2,   4400000,407,OR,Kla-Mo-Ya Casino
202 SD-249 Fort Thompson SD 57339                  ,44.0738486,-99.4282421,46123,Crow Creek Sioux Tribe of the Crow Creek Reservation                                  ,,200,1994,           27000 ,          2003 ,6.2,          ,408,SD,Lode Star Casino
202 SD-249 Fort Thompson SD 57339                  ,44.0738486,-99.4282421,46085,Crow Creek Sioux Tribe of the Crow Creek Reservation                                  ,,200,1994,           27000 ,          2003 ,6.2,          ,408,SD,Lode Star Casino
202 SD-249 Fort Thompson SD 57339                  ,44.0738486,-99.4282421,46015,Crow Creek Sioux Tribe of the Crow Creek Reservation                                  ,,200,1994,           27000 ,          2003 ,6.2,          ,408,SD,Lode Star Casino
202 SD-249 Fort Thompson SD 57339                  ,44.0738486,-99.4282421,46059,Crow Creek Sioux Tribe of the Crow Creek Reservation                                  ,,200,1994,           27000 ,          2003 ,6.2,          ,408,SD,Lode Star Casino
202 SD-249 Fort Thompson SD 57339                  ,44.0738486,-99.4282421,46065,Crow Creek Sioux Tribe of the Crow Creek Reservation                                  ,,200,1994,           27000 ,          2003 ,6.2,          ,408,SD,Lode Star Casino
202 SD-249 Fort Thompson SD 57339                  ,44.0738486,-99.4282421,46017,Crow Creek Sioux Tribe of the Crow Creek Reservation                                  ,,200,1994,           27000 ,          2003 ,6.2,          ,408,SD,Lode Star Casino
202 SD-249 Fort Thompson SD 57339                  ,44.0738486,-99.4282421,46069,Crow Creek Sioux Tribe of the Crow Creek Reservation                                  ,,200,1994,           27000 ,          2003 ,6.2,          ,408,SD,Lode Star Casino
607 S Veterans St Flandreau SD 57028               ,44.0438274756447,-96.60782701719198,46079,Flandreau Santee Sioux Tribe                                                          ,,400,1990,           17000 ,          2019 ,51.5,  30000000,409,SD,Royal River Casino and Hotel
607 S Veterans St Flandreau SD 57028               ,44.0438274756447,-96.60782701719198,46011,Flandreau Santee Sioux Tribe                                                          ,,400,1990,           17000 ,          2019 ,51.5,  30000000,409,SD,Royal River Casino and Hotel
607 S Veterans St Flandreau SD 57028               ,44.0438274756447,-96.60782701719198,46099,Flandreau Santee Sioux Tribe                                                          ,,400,1990,           17000 ,          2019 ,51.5,  30000000,409,SD,Royal River Casino and Hotel
607 S Veterans St Flandreau SD 57028               ,44.0438274756447,-96.60782701719198,27081,Flandreau Santee Sioux Tribe                                                          ,,400,1990,           17000 ,          2019 ,51.5,  30000000,409,SD,Royal River Casino and Hotel
607 S Veterans St Flandreau SD 57028               ,44.0438274756447,-96.60782701719198,27117,Flandreau Santee Sioux Tribe                                                          ,,400,1990,           17000 ,          2019 ,51.5,  30000000,409,SD,Royal River Casino and Hotel
607 S Veterans St Flandreau SD 57028               ,44.0438274756447,-96.60782701719198,27133,Flandreau Santee Sioux Tribe                                                          ,,400,1990,           17000 ,          2019 ,51.5,  30000000,409,SD,Royal River Casino and Hotel
607 S Veterans St Flandreau SD 57028               ,44.0438274756447,-96.60782701719198,46101,Flandreau Santee Sioux Tribe                                                          ,,400,1990,           17000 ,          2019 ,51.5,  30000000,409,SD,Royal River Casino and Hotel
321 Sitting Bull St Lower Brule SD 57548           ,44.07124293092008,-99.57975732567093,46123,Lower Brule Sioux Tribe of the Lower Brule Reservation                                ,,250,1992,            9000 ,          2021 ,5.1,          ,410,SD,Golden Buffalo Casino & Resort
321 Sitting Bull St Lower Brule SD 57548           ,44.07124293092008,-99.57975732567093,46085,Lower Brule Sioux Tribe of the Lower Brule Reservation                                ,,250,1992,            9000 ,          2021 ,5.1,          ,410,SD,Golden Buffalo Casino & Resort
321 Sitting Bull St Lower Brule SD 57548           ,44.07124293092008,-99.57975732567093,46117,Lower Brule Sioux Tribe of the Lower Brule Reservation                                ,,250,1992,            9000 ,          2021 ,5.1,          ,410,SD,Golden Buffalo Casino & Resort
321 Sitting Bull St Lower Brule SD 57548           ,44.07124293092008,-99.57975732567093,46015,Lower Brule Sioux Tribe of the Lower Brule Reservation                                ,,250,1992,            9000 ,          2021 ,5.1,          ,410,SD,Golden Buffalo Casino & Resort
321 Sitting Bull St Lower Brule SD 57548           ,44.07124293092008,-99.57975732567093,46059,Lower Brule Sioux Tribe of the Lower Brule Reservation                                ,,250,1992,            9000 ,          2021 ,5.1,          ,410,SD,Golden Buffalo Casino & Resort
321 Sitting Bull St Lower Brule SD 57548           ,44.07124293092008,-99.57975732567093,46065,Lower Brule Sioux Tribe of the Lower Brule Reservation                                ,,250,1992,            9000 ,          2021 ,5.1,          ,410,SD,Golden Buffalo Casino & Resort
321 Sitting Bull St Lower Brule SD 57548           ,44.07124293092008,-99.57975732567093,46017,Lower Brule Sioux Tribe of the Lower Brule Reservation                                ,,250,1992,            9000 ,          2021 ,5.1,          ,410,SD,Golden Buffalo Casino & Resort
321 Sitting Bull St Lower Brule SD 57548           ,44.07124293092008,-99.57975732567093,46069,Lower Brule Sioux Tribe of the Lower Brule Reservation                                ,,250,1992,            9000 ,          2021 ,5.1,          ,410,SD,Golden Buffalo Casino & Resort
Martin SD 57551                                    ,43.17265,-101.7325257,46071,Oglala Sioux Tribe                                                                    ,,18,1994,            6000 ,               ,1.0,          ,411,SD,Prairie Wind Casino - Dome
Martin SD 57551                                    ,43.17265,-101.7325257,31031,Oglala Sioux Tribe                                                                    ,,18,1994,            6000 ,               ,1.0,          ,411,SD,Prairie Wind Casino - Dome
Martin SD 57551                                    ,43.17265,-101.7325257,31161,Oglala Sioux Tribe                                                                    ,,18,1994,            6000 ,               ,1.0,          ,411,SD,Prairie Wind Casino - Dome
Martin SD 57551                                    ,43.17265,-101.7325257,46007,Oglala Sioux Tribe                                                                    ,,18,1994,            6000 ,               ,1.0,          ,411,SD,Prairie Wind Casino - Dome
Martin SD 57551                                    ,43.17265,-101.7325257,46102,Oglala Sioux Tribe                                                                    ,,18,1994,            6000 ,               ,1.0,          ,411,SD,Prairie Wind Casino - Dome
Martin SD 57551                                    ,43.17265,-101.7325257,46071,Oglala Sioux Tribe                                                                    ,,121,2012,            2400 ,               ,15.0,          ,412,SD,East Wind Casino
Martin SD 57551                                    ,43.17265,-101.7325257,31031,Oglala Sioux Tribe                                                                    ,,121,2012,            2400 ,               ,15.0,          ,412,SD,East Wind Casino
Martin SD 57551                                    ,43.17265,-101.7325257,31161,Oglala Sioux Tribe                                                                    ,,121,2012,            2400 ,               ,15.0,          ,412,SD,East Wind Casino
Martin SD 57551                                    ,43.17265,-101.7325257,46007,Oglala Sioux Tribe                                                                    ,,121,2012,            2400 ,               ,15.0,          ,412,SD,East Wind Casino
Martin SD 57551                                    ,43.17265,-101.7325257,46102,Oglala Sioux Tribe                                                                    ,,121,2012,            2400 ,               ,15.0,          ,412,SD,East Wind Casino
Oglala SD 57770                                    ,43.188594,-102.739621,31161,Oglala Sioux Tribe                                                                    ,,382,1994,           30000 ,               ,3.9,          ,413,SD,Prairie Wind Casino
Oglala SD 57770                                    ,43.188594,-102.739621,46047,Oglala Sioux Tribe                                                                    ,,382,1994,           30000 ,               ,3.9,          ,413,SD,Prairie Wind Casino
Oglala SD 57770                                    ,43.188594,-102.739621,46033,Oglala Sioux Tribe                                                                    ,,382,1994,           30000 ,               ,3.9,          ,413,SD,Prairie Wind Casino
Oglala SD 57770                                    ,43.188594,-102.739621,31045,Oglala Sioux Tribe                                                                    ,,382,1994,           30000 ,               ,3.9,          ,413,SD,Prairie Wind Casino
Oglala SD 57770                                    ,43.188594,-102.739621,46102,Oglala Sioux Tribe                                                                    ,,382,1994,           30000 ,               ,3.9,          ,413,SD,Prairie Wind Casino
Mission SD 57555                                   ,43.305837,-100.658194,46095,Rosebud Sioux Tribe of the Rosebud Indian Reservation                                 ,,35,1995,                 ,               ,1.0,          ,414,SD,Prairie Hills Class II Casino and Golf Course
Mission SD 57555                                   ,43.305837,-100.658194,46075,Rosebud Sioux Tribe of the Rosebud Indian Reservation                                 ,,35,1995,                 ,               ,1.0,          ,414,SD,Prairie Hills Class II Casino and Golf Course
Mission SD 57555                                   ,43.305837,-100.658194,46121,Rosebud Sioux Tribe of the Rosebud Indian Reservation                                 ,,35,1995,                 ,               ,1.0,          ,414,SD,Prairie Hills Class II Casino and Golf Course
Mission SD 57555                                   ,43.305837,-100.658194,31031,Rosebud Sioux Tribe of the Rosebud Indian Reservation                                 ,,35,1995,                 ,               ,1.0,          ,414,SD,Prairie Hills Class II Casino and Golf Course
30421 US-83 Valentine NE 69201                     ,42.8779533,-100.561326,46123,Rosebud Sioux Tribe of the Rosebud Indian Reservation                                 ,,250,1994,           10500 ,               ,25.1,   7140955,415,SD,Rosebud Casino
30421 US-83 Valentine NE 69201                     ,42.8779533,-100.561326,31103,Rosebud Sioux Tribe of the Rosebud Indian Reservation                                 ,,250,1994,           10500 ,               ,25.1,   7140955,415,SD,Rosebud Casino
30421 US-83 Valentine NE 69201                     ,42.8779533,-100.561326,46121,Rosebud Sioux Tribe of the Rosebud Indian Reservation                                 ,,250,1994,           10500 ,               ,25.1,   7140955,415,SD,Rosebud Casino
30421 US-83 Valentine NE 69201                     ,42.8779533,-100.561326,31031,Rosebud Sioux Tribe of the Rosebud Indian Reservation                                 ,,250,1994,           10500 ,               ,25.1,   7140955,415,SD,Rosebud Casino
30421 US-83 Valentine NE 69201                     ,42.8779533,-100.561326,31017,Rosebud Sioux Tribe of the Rosebud Indian Reservation                                 ,,250,1994,           10500 ,               ,25.1,   7140955,415,SD,Rosebud Casino
46102 SD-10 Sisseton SD 57262                      ,45.6600464,-97.0606007,27011,Sisseton-Wahpeton Oyate of the Lake Traverse Reservation                              ,,190,1995,           20000 ,               ,3.5,          ,416,SD,Dakota Connection Casino
46102 SD-10 Sisseton SD 57262                      ,45.6600464,-97.0606007,46109,Sisseton-Wahpeton Oyate of the Lake Traverse Reservation                              ,,190,1995,           20000 ,               ,3.5,          ,416,SD,Dakota Connection Casino
46102 SD-10 Sisseton SD 57262                      ,45.6600464,-97.0606007,27155,Sisseton-Wahpeton Oyate of the Lake Traverse Reservation                              ,,190,1995,           20000 ,               ,3.5,          ,416,SD,Dakota Connection Casino
46102 SD-10 Sisseton SD 57262                      ,45.6600464,-97.0606007,46051,Sisseton-Wahpeton Oyate of the Lake Traverse Reservation                              ,,190,1995,           20000 ,               ,3.5,          ,416,SD,Dakota Connection Casino
46102 SD-10 Sisseton SD 57262                      ,45.6600464,-97.0606007,46091,Sisseton-Wahpeton Oyate of the Lake Traverse Reservation                              ,,190,1995,           20000 ,               ,3.5,          ,416,SD,Dakota Connection Casino
46102 SD-10 Sisseton SD 57262                      ,45.6600464,-97.0606007,46037,Sisseton-Wahpeton Oyate of the Lake Traverse Reservation                              ,,190,1995,           20000 ,               ,3.5,          ,416,SD,Dakota Connection Casino
46102 SD-10 Sisseton SD 57262                      ,45.6600464,-97.0606007,38081,Sisseton-Wahpeton Oyate of the Lake Traverse Reservation                              ,,190,1995,           20000 ,               ,3.5,          ,416,SD,Dakota Connection Casino
46102 SD-10 Sisseton SD 57262                      ,45.6600464,-97.0606007,38077,Sisseton-Wahpeton Oyate of the Lake Traverse Reservation                              ,,190,1995,           20000 ,               ,3.5,          ,416,SD,Dakota Connection Casino
rauville SD 57201                                  ,44.9796868,-97.1059073,46109,Sisseton-Wahpeton Oyate of the Lake Traverse Reservation                              ,,430,2005,            8730 ,          2007 ,12.5,  23000000,417,SD,Dakota Sioux Casino
rauville SD 57201                                  ,44.9796868,-97.1059073,46039,Sisseton-Wahpeton Oyate of the Lake Traverse Reservation                              ,,430,2005,            8730 ,          2007 ,12.5,  23000000,417,SD,Dakota Sioux Casino
rauville SD 57201                                  ,44.9796868,-97.1059073,46051,Sisseton-Wahpeton Oyate of the Lake Traverse Reservation                              ,,430,2005,            8730 ,          2007 ,12.5,  23000000,417,SD,Dakota Sioux Casino
rauville SD 57201                                  ,44.9796868,-97.1059073,46057,Sisseton-Wahpeton Oyate of the Lake Traverse Reservation                              ,,430,2005,            8730 ,          2007 ,12.5,  23000000,417,SD,Dakota Sioux Casino
rauville SD 57201                                  ,44.9796868,-97.1059073,46037,Sisseton-Wahpeton Oyate of the Lake Traverse Reservation                              ,,430,2005,            8730 ,          2007 ,12.5,  23000000,417,SD,Dakota Sioux Casino
rauville SD 57201                                  ,44.9796868,-97.1059073,46029,Sisseton-Wahpeton Oyate of the Lake Traverse Reservation                              ,,430,2005,            8730 ,          2007 ,12.5,  23000000,417,SD,Dakota Sioux Casino
rauville SD 57201                                  ,44.9796868,-97.1059073,46025,Sisseton-Wahpeton Oyate of the Lake Traverse Reservation                              ,,430,2005,            8730 ,          2007 ,12.5,  23000000,417,SD,Dakota Sioux Casino
27903 US-12 Mobridge SD 57601                      ,45.5372631,-100.397117,38085,Standing Rock Sioux Tribe of North and South Dakota                                   ,,250,1994,           40000 ,               ,24.3,          ,418,SD,Grand River Casino & Resort
27903 US-12 Mobridge SD 57601                      ,45.5372631,-100.397117,46041,Standing Rock Sioux Tribe of North and South Dakota                                   ,,250,1994,           40000 ,               ,24.3,          ,418,SD,Grand River Casino & Resort
27903 US-12 Mobridge SD 57601                      ,45.5372631,-100.397117,46107,Standing Rock Sioux Tribe of North and South Dakota                                   ,,250,1994,           40000 ,               ,24.3,          ,418,SD,Grand River Casino & Resort
27903 US-12 Mobridge SD 57601                      ,45.5372631,-100.397117,46129,Standing Rock Sioux Tribe of North and South Dakota                                   ,,250,1994,           40000 ,               ,24.3,          ,418,SD,Grand River Casino & Resort
27903 US-12 Mobridge SD 57601                      ,45.5372631,-100.397117,38029,Standing Rock Sioux Tribe of North and South Dakota                                   ,,250,1994,           40000 ,               ,24.3,          ,418,SD,Grand River Casino & Resort
27903 US-12 Mobridge SD 57601                      ,45.5372631,-100.397117,46031,Standing Rock Sioux Tribe of North and South Dakota                                   ,,250,1994,           40000 ,               ,24.3,          ,418,SD,Grand River Casino & Resort
27903 US-12 Mobridge SD 57601                      ,45.5372631,-100.397117,46021,Standing Rock Sioux Tribe of North and South Dakota                                   ,,250,1994,           40000 ,               ,24.3,          ,418,SD,Grand River Casino & Resort
pickstown SD 57356                                 ,43.0672168,-98.5320265,46009,Yankton Sioux Tribe of South Dakota                                                   ,,298,1991,           68000 ,          2010 ,18.9,  10000000,419,SD,Fort Randall Casino
pickstown SD 57356                                 ,43.0672168,-98.5320265,46003,Yankton Sioux Tribe of South Dakota                                                   ,,298,1991,           68000 ,          2010 ,18.9,  10000000,419,SD,Fort Randall Casino
pickstown SD 57356                                 ,43.0672168,-98.5320265,46023,Yankton Sioux Tribe of South Dakota                                                   ,,298,1991,           68000 ,          2010 ,18.9,  10000000,419,SD,Fort Randall Casino
pickstown SD 57356                                 ,43.0672168,-98.5320265,31089,Yankton Sioux Tribe of South Dakota                                                   ,,298,1991,           68000 ,          2010 ,18.9,  10000000,419,SD,Fort Randall Casino
pickstown SD 57356                                 ,43.0672168,-98.5320265,46043,Yankton Sioux Tribe of South Dakota                                                   ,,298,1991,           68000 ,          2010 ,18.9,  10000000,419,SD,Fort Randall Casino
pickstown SD 57356                                 ,43.0672168,-98.5320265,31107,Yankton Sioux Tribe of South Dakota                                                   ,,298,1991,           68000 ,          2010 ,18.9,  10000000,419,SD,Fort Randall Casino
pickstown SD 57356                                 ,43.0672168,-98.5320265,46053,Yankton Sioux Tribe of South Dakota                                                   ,,298,1991,           68000 ,          2010 ,18.9,  10000000,419,SD,Fort Randall Casino
pickstown SD 57356                                 ,43.0672168,-98.5320265,31015,Yankton Sioux Tribe of South Dakota                                                   ,,298,1991,           68000 ,          2010 ,18.9,  10000000,419,SD,Fort Randall Casino
Livingston TX 77351                                ,30.711029,-94.9329898,48199,Alabama-Coushatta Tribe of Texas                                                      ,,800,2001,           30000 ,          2021 ,100.0,          ,420,TX,Naskila Gaming
Livingston TX 77351                                ,30.711029,-94.9329898,48457,Alabama-Coushatta Tribe of Texas                                                      ,,800,2001,           30000 ,          2021 ,100.0,          ,420,TX,Naskila Gaming
Livingston TX 77351                                ,30.711029,-94.9329898,48471,Alabama-Coushatta Tribe of Texas                                                      ,,800,2001,           30000 ,          2021 ,100.0,          ,420,TX,Naskila Gaming
Livingston TX 77351                                ,30.711029,-94.9329898,48455,Alabama-Coushatta Tribe of Texas                                                      ,,800,2001,           30000 ,          2021 ,100.0,          ,420,TX,Naskila Gaming
Livingston TX 77351                                ,30.711029,-94.9329898,48005,Alabama-Coushatta Tribe of Texas                                                      ,,800,2001,           30000 ,          2021 ,100.0,          ,420,TX,Naskila Gaming
Livingston TX 77351                                ,30.711029,-94.9329898,48339,Alabama-Coushatta Tribe of Texas                                                      ,,800,2001,           30000 ,          2021 ,100.0,          ,420,TX,Naskila Gaming
Livingston TX 77351                                ,30.711029,-94.9329898,48373,Alabama-Coushatta Tribe of Texas                                                      ,,800,2001,           30000 ,          2021 ,100.0,          ,420,TX,Naskila Gaming
Livingston TX 77351                                ,30.711029,-94.9329898,48407,Alabama-Coushatta Tribe of Texas                                                      ,,800,2001,           30000 ,          2021 ,100.0,          ,420,TX,Naskila Gaming
Livingston TX 77351                                ,30.711029,-94.9329898,48291,Alabama-Coushatta Tribe of Texas                                                      ,,800,2001,           30000 ,          2021 ,100.0,          ,420,TX,Naskila Gaming
794 Lucky Eagle Dr Eagle Pass TX 78852             ,28.61174185,-100.44059183103688,48323,Kickapoo Traditional Tribe of Texas                                                   ,,3300,1996,           15000 ,          2013 ,51.5,  90000000,421,TX,Kickapoo Lucky Eagle Casino
794 Lucky Eagle Dr Eagle Pass TX 78852             ,28.61174185,-100.44059183103688,48507,Kickapoo Traditional Tribe of Texas                                                   ,,3300,1996,           15000 ,          2013 ,51.5,  90000000,421,TX,Kickapoo Lucky Eagle Casino
794 Lucky Eagle Dr Eagle Pass TX 78852             ,28.61174185,-100.44059183103688,48127,Kickapoo Traditional Tribe of Texas                                                   ,,3300,1996,           15000 ,          2013 ,51.5,  90000000,421,TX,Kickapoo Lucky Eagle Casino
580 Fort Rd Toppenish WA 98948                     ,46.37331335,-120.34138929327251,53037,Confederated Tribes and Bands of the Yakama Nation                                    ,,1500,1998,           55000 ,          2017 ,75.0,  90000000,422,WA,Yakama Nation Legends Casino
580 Fort Rd Toppenish WA 98948                     ,46.37331335,-120.34138929327251,53077,Confederated Tribes and Bands of the Yakama Nation                                    ,,1500,1998,           55000 ,          2017 ,75.0,  90000000,422,WA,Yakama Nation Legends Casino
580 Fort Rd Toppenish WA 98948                     ,46.37331335,-120.34138929327251,53039,Confederated Tribes and Bands of the Yakama Nation                                    ,,1500,1998,           55000 ,          2017 ,75.0,  90000000,422,WA,Yakama Nation Legends Casino
12888 188th Ave SW Rochester WA 98579              ,46.81400245,-123.15422615630382,53015,Confederated Tribes of the Chehalis Reservation                                       ,,1200,1995,           55000 ,          2015 ,82.5,  40000000,423,WA,Lucky Eagle Casino and Hotel
12888 188th Ave SW Rochester WA 98579              ,46.81400245,-123.15422615630382,53049,Confederated Tribes of the Chehalis Reservation                                       ,,1200,1995,           55000 ,          2015 ,82.5,  40000000,423,WA,Lucky Eagle Casino and Hotel
12888 188th Ave SW Rochester WA 98579              ,46.81400245,-123.15422615630382,53045,Confederated Tribes of the Chehalis Reservation                                       ,,1200,1995,           55000 ,          2015 ,82.5,  40000000,423,WA,Lucky Eagle Casino and Hotel
12888 188th Ave SW Rochester WA 98579              ,46.81400245,-123.15422615630382,53027,Confederated Tribes of the Chehalis Reservation                                       ,,1200,1995,           55000 ,          2015 ,82.5,  40000000,423,WA,Lucky Eagle Casino and Hotel
12888 188th Ave SW Rochester WA 98579              ,46.81400245,-123.15422615630382,53067,Confederated Tribes of the Chehalis Reservation                                       ,,1200,1995,           55000 ,          2015 ,82.5,  40000000,423,WA,Lucky Eagle Casino and Hotel
12888 188th Ave SW Rochester WA 98579              ,46.81400245,-123.15422615630382,53041,Confederated Tribes of the Chehalis Reservation                                       ,,1200,1995,           55000 ,          2015 ,82.5,  40000000,423,WA,Lucky Eagle Casino and Hotel
12888 188th Ave SW Rochester WA 98579              ,46.81400245,-123.15422615630382,53069,Confederated Tribes of the Chehalis Reservation                                       ,,1200,1995,           55000 ,          2015 ,82.5,  40000000,423,WA,Lucky Eagle Casino and Hotel
28968 US-97 Omak WA 98841                          ,48.408615,-119.5155479,53047,Confederated Tribes of the Colville Reservation                                       ,,500,2015,           56000 ,               ,5.4,  68000000,424,WA,12 Tribes Resort Casino
