Address                                            ,latitude           ,longitude           ,casino_control_counties,Tribe Name                                                                            ,TribeDividend,SeatsSlots ,Open_Date ,SquareFeetGaming ,RenovationDate ,Revenue_FY23   ,Cost,ID,State,Casino_Name
6450 AL-21 Atmore AL 36502                         ,31.112286347379865,-87.47290405836011,12091,Poarch Band of Creek Indians                                                          ,70000.0,1700,     2009 ,           57000 ,               ,156.270229, 245000000,3,AL,Wind Creek Casino and Hotel - Atmore
6450 AL-21 Atmore AL 36502                         ,31.112286347379865,-87.47290405836011,1047,Poarch Band of Creek Indians                                                          ,70000.0,1700,     2009 ,           57000 ,               ,156.270229, 245000000,3,AL,Wind Creek Casino and Hotel - Atmore
6450 AL-21 Atmore AL 36502                         ,31.112286347379865,-87.47290405836011,1085,Poarch Band of Creek Indians                                                          ,70000.0,1700,     2009 ,           57000 ,               ,156.270229, 245000000,3,AL,Wind Creek Casino and Hotel - Atmore
6450 AL-21 Atmore AL 36502                         ,31.112286347379865,-87.47290405836011,28153,Poarch Band of Creek Indians                                                          ,70000.0,1700,     2009 ,           57000 ,               ,156.270229, 245000000,3,AL,Wind Creek Casino and Hotel - Atmore
6450 AL-21 Atmore AL 36502                         ,31.112286347379865,-87.47290405836011,28059,Poarch Band of Creek Indians                                                          ,70000.0,1700,     2009 ,           57000 ,               ,156.270229, 245000000,3,AL,Wind Creek Casino and Hotel - Atmore
6450 AL-21 Atmore AL 36502                         ,31.112286347379865,-87.47290405836011,1031,Poarch Band of Creek Indians                                                          ,70000.0,1700,     2009 ,           57000 ,               ,156.270229, 245000000,3,AL,Wind Creek Casino and Hotel - Atmore
6450 AL-21 Atmore AL 36502                         ,31.112286347379865,-87.47290405836011,12059,Poarch Band of Creek Indians                                                          ,70000.0,1700,     2009 ,           57000 ,               ,156.270229, 245000000,3,AL,Wind Creek Casino and Hotel - Atmore
6450 AL-21 Atmore AL 36502                         ,31.112286347379865,-87.47290405836011,1131,Poarch Band of Creek Indians                                                          ,70000.0,1700,     2009 ,           57000 ,               ,156.270229, 245000000,3,AL,Wind Creek Casino and Hotel - Atmore
6450 AL-21 Atmore AL 36502                         ,31.112286347379865,-87.47290405836011,1001,Poarch Band of Creek Indians                                                          ,70000.0,1700,     2009 ,           57000 ,               ,156.270229, 245000000,3,AL,Wind Creek Casino and Hotel - Atmore
6450 AL-21 Atmore AL 36502                         ,31.112286347379865,-87.47290405836011,1091,Poarch Band of Creek Indians                                                          ,70000.0,1700,     2009 ,           57000 ,               ,156.270229, 245000000,3,AL,Wind Creek Casino and Hotel - Atmore
1801 Eddie L Tullis Rd Montgomery AL 36117         ,32.425383,-86.1392198,1061,Poarch Band of Creek Indians                                                          ,70000.0,2200,     2015 ,           90000 ,               ,202.2320611,  46000000,4,AL,Wind Creek Casino and Hotel - Montgomery
1801 Eddie L Tullis Rd Montgomery AL 36117         ,32.425383,-86.1392198,1065,Poarch Band of Creek Indians                                                          ,70000.0,2200,     2015 ,           90000 ,               ,202.2320611,  46000000,4,AL,Wind Creek Casino and Hotel - Montgomery
1801 Eddie L Tullis Rd Montgomery AL 36117         ,32.425383,-86.1392198,1005,Poarch Band of Creek Indians                                                          ,70000.0,2200,     2015 ,           90000 ,               ,202.2320611,  46000000,4,AL,Wind Creek Casino and Hotel - Montgomery
1801 Eddie L Tullis Rd Montgomery AL 36117         ,32.425383,-86.1392198,1113,Poarch Band of Creek Indians                                                          ,70000.0,2200,     2015 ,           90000 ,               ,202.2320611,  46000000,4,AL,Wind Creek Casino and Hotel - Montgomery
1801 Eddie L Tullis Rd Montgomery AL 36117         ,32.425383,-86.1392198,1015,Poarch Band of Creek Indians                                                          ,70000.0,2200,     2015 ,           90000 ,               ,202.2320611,  46000000,4,AL,Wind Creek Casino and Hotel - Montgomery
1801 Eddie L Tullis Rd Montgomery AL 36117         ,32.425383,-86.1392198,1029,Poarch Band of Creek Indians                                                          ,70000.0,2200,     2015 ,           90000 ,               ,202.2320611,  46000000,4,AL,Wind Creek Casino and Hotel - Montgomery
1801 Eddie L Tullis Rd Montgomery AL 36117         ,32.425383,-86.1392198,1115,Poarch Band of Creek Indians                                                          ,70000.0,2200,     2015 ,           90000 ,               ,202.2320611,  46000000,4,AL,Wind Creek Casino and Hotel - Montgomery
1801 Eddie L Tullis Rd Montgomery AL 36117         ,32.425383,-86.1392198,13199,Poarch Band of Creek Indians                                                          ,70000.0,2200,     2015 ,           90000 ,               ,202.2320611,  46000000,4,AL,Wind Creek Casino and Hotel - Montgomery
1801 Eddie L Tullis Rd Montgomery AL 36117         ,32.425383,-86.1392198,1069,Poarch Band of Creek Indians                                                          ,70000.0,2200,     2015 ,           90000 ,               ,202.2320611,  46000000,4,AL,Wind Creek Casino and Hotel - Montgomery
1801 Eddie L Tullis Rd Montgomery AL 36117         ,32.425383,-86.1392198,13061,Poarch Band of Creek Indians                                                          ,70000.0,2200,     2015 ,           90000 ,               ,202.2320611,  46000000,4,AL,Wind Creek Casino and Hotel - Montgomery
1801 Eddie L Tullis Rd Montgomery AL 36117         ,32.425383,-86.1392198,1035,Poarch Band of Creek Indians                                                          ,70000.0,2200,     2015 ,           90000 ,               ,202.2320611,  46000000,4,AL,Wind Creek Casino and Hotel - Montgomery
1801 Eddie L Tullis Rd Montgomery AL 36117         ,32.425383,-86.1392198,1027,Poarch Band of Creek Indians                                                          ,70000.0,2200,     2015 ,           90000 ,               ,202.2320611,  46000000,4,AL,Wind Creek Casino and Hotel - Montgomery
1801 Eddie L Tullis Rd Montgomery AL 36117         ,32.425383,-86.1392198,1121,Poarch Band of Creek Indians                                                          ,70000.0,2200,     2015 ,           90000 ,               ,202.2320611,  46000000,4,AL,Wind Creek Casino and Hotel - Montgomery
1801 Eddie L Tullis Rd Montgomery AL 36117         ,32.425383,-86.1392198,1013,Poarch Band of Creek Indians                                                          ,70000.0,2200,     2015 ,           90000 ,               ,202.2320611,  46000000,4,AL,Wind Creek Casino and Hotel - Montgomery
1801 Eddie L Tullis Rd Montgomery AL 36117         ,32.425383,-86.1392198,1105,Poarch Band of Creek Indians                                                          ,70000.0,2200,     2015 ,           90000 ,               ,202.2320611,  46000000,4,AL,Wind Creek Casino and Hotel - Montgomery
1801 Eddie L Tullis Rd Montgomery AL 36117         ,32.425383,-86.1392198,1007,Poarch Band of Creek Indians                                                          ,70000.0,2200,     2015 ,           90000 ,               ,202.2320611,  46000000,4,AL,Wind Creek Casino and Hotel - Montgomery
1801 Eddie L Tullis Rd Montgomery AL 36117         ,32.425383,-86.1392198,1111,Poarch Band of Creek Indians                                                          ,70000.0,2200,     2015 ,           90000 ,               ,202.2320611,  46000000,4,AL,Wind Creek Casino and Hotel - Montgomery
1801 Eddie L Tullis Rd Montgomery AL 36117         ,32.425383,-86.1392198,1117,Poarch Band of Creek Indians                                                          ,70000.0,2200,     2015 ,           90000 ,               ,202.2320611,  46000000,4,AL,Wind Creek Casino and Hotel - Montgomery
1801 Eddie L Tullis Rd Montgomery AL 36117         ,32.425383,-86.1392198,13053,Poarch Band of Creek Indians                                                          ,70000.0,2200,     2015 ,           90000 ,               ,202.2320611,  46000000,4,AL,Wind Creek Casino and Hotel - Montgomery
1801 Eddie L Tullis Rd Montgomery AL 36117         ,32.425383,-86.1392198,1053,Poarch Band of Creek Indians                                                          ,70000.0,2200,     2015 ,           90000 ,               ,202.2320611,  46000000,4,AL,Wind Creek Casino and Hotel - Montgomery
1801 Eddie L Tullis Rd Montgomery AL 36117         ,32.425383,-86.1392198,13215,Poarch Band of Creek Indians                                                          ,70000.0,2200,     2015 ,           90000 ,               ,202.2320611,  46000000,4,AL,Wind Creek Casino and Hotel - Montgomery
1801 Eddie L Tullis Rd Montgomery AL 36117         ,32.425383,-86.1392198,1067,Poarch Band of Creek Indians                                                          ,70000.0,2200,     2015 ,           90000 ,               ,202.2320611,  46000000,4,AL,Wind Creek Casino and Hotel - Montgomery
1801 Eddie L Tullis Rd Montgomery AL 36117         ,32.425383,-86.1392198,13149,Poarch Band of Creek Indians                                                          ,70000.0,2200,     2015 ,           90000 ,               ,202.2320611,  46000000,4,AL,Wind Creek Casino and Hotel - Montgomery
1801 Eddie L Tullis Rd Montgomery AL 36117         ,32.425383,-86.1392198,1099,Poarch Band of Creek Indians                                                          ,70000.0,2200,     2015 ,           90000 ,               ,202.2320611,  46000000,4,AL,Wind Creek Casino and Hotel - Montgomery
1801 Eddie L Tullis Rd Montgomery AL 36117         ,32.425383,-86.1392198,13145,Poarch Band of Creek Indians                                                          ,70000.0,2200,     2015 ,           90000 ,               ,202.2320611,  46000000,4,AL,Wind Creek Casino and Hotel - Montgomery
1801 Eddie L Tullis Rd Montgomery AL 36117         ,32.425383,-86.1392198,13239,Poarch Band of Creek Indians                                                          ,70000.0,2200,     2015 ,           90000 ,               ,202.2320611,  46000000,4,AL,Wind Creek Casino and Hotel - Montgomery
1801 Eddie L Tullis Rd Montgomery AL 36117         ,32.425383,-86.1392198,12131,Poarch Band of Creek Indians                                                          ,70000.0,2200,     2015 ,           90000 ,               ,202.2320611,  46000000,4,AL,Wind Creek Casino and Hotel - Montgomery
1801 Eddie L Tullis Rd Montgomery AL 36117         ,32.425383,-86.1392198,1081,Poarch Band of Creek Indians                                                          ,70000.0,2200,     2015 ,           90000 ,               ,202.2320611,  46000000,4,AL,Wind Creek Casino and Hotel - Montgomery
1801 Eddie L Tullis Rd Montgomery AL 36117         ,32.425383,-86.1392198,13077,Poarch Band of Creek Indians                                                          ,70000.0,2200,     2015 ,           90000 ,               ,202.2320611,  46000000,4,AL,Wind Creek Casino and Hotel - Montgomery
1801 Eddie L Tullis Rd Montgomery AL 36117         ,32.425383,-86.1392198,13045,Poarch Band of Creek Indians                                                          ,70000.0,2200,     2015 ,           90000 ,               ,202.2320611,  46000000,4,AL,Wind Creek Casino and Hotel - Montgomery
1801 Eddie L Tullis Rd Montgomery AL 36117         ,32.425383,-86.1392198,13259,Poarch Band of Creek Indians                                                          ,70000.0,2200,     2015 ,           90000 ,               ,202.2320611,  46000000,4,AL,Wind Creek Casino and Hotel - Montgomery
1801 Eddie L Tullis Rd Montgomery AL 36117         ,32.425383,-86.1392198,1073,Poarch Band of Creek Indians                                                          ,70000.0,2200,     2015 ,           90000 ,               ,202.2320611,  46000000,4,AL,Wind Creek Casino and Hotel - Montgomery
1801 Eddie L Tullis Rd Montgomery AL 36117         ,32.425383,-86.1392198,1045,Poarch Band of Creek Indians                                                          ,70000.0,2200,     2015 ,           90000 ,               ,202.2320611,  46000000,4,AL,Wind Creek Casino and Hotel - Montgomery
1801 Eddie L Tullis Rd Montgomery AL 36117         ,32.425383,-86.1392198,1125,Poarch Band of Creek Indians                                                          ,70000.0,2200,     2015 ,           90000 ,               ,202.2320611,  46000000,4,AL,Wind Creek Casino and Hotel - Montgomery
1801 Eddie L Tullis Rd Montgomery AL 36117         ,32.425383,-86.1392198,1039,Poarch Band of Creek Indians                                                          ,70000.0,2200,     2015 ,           90000 ,               ,202.2320611,  46000000,4,AL,Wind Creek Casino and Hotel - Montgomery
1801 Eddie L Tullis Rd Montgomery AL 36117         ,32.425383,-86.1392198,1017,Poarch Band of Creek Indians                                                          ,70000.0,2200,     2015 ,           90000 ,               ,202.2320611,  46000000,4,AL,Wind Creek Casino and Hotel - Montgomery
1801 Eddie L Tullis Rd Montgomery AL 36117         ,32.425383,-86.1392198,1009,Poarch Band of Creek Indians                                                          ,70000.0,2200,     2015 ,           90000 ,               ,202.2320611,  46000000,4,AL,Wind Creek Casino and Hotel - Montgomery
1801 Eddie L Tullis Rd Montgomery AL 36117         ,32.425383,-86.1392198,1047,Poarch Band of Creek Indians                                                          ,70000.0,2200,     2015 ,           90000 ,               ,202.2320611,  46000000,4,AL,Wind Creek Casino and Hotel - Montgomery
1801 Eddie L Tullis Rd Montgomery AL 36117         ,32.425383,-86.1392198,13285,Poarch Band of Creek Indians                                                          ,70000.0,2200,     2015 ,           90000 ,               ,202.2320611,  46000000,4,AL,Wind Creek Casino and Hotel - Montgomery
1801 Eddie L Tullis Rd Montgomery AL 36117         ,32.425383,-86.1392198,13099,Poarch Band of Creek Indians                                                          ,70000.0,2200,     2015 ,           90000 ,               ,202.2320611,  46000000,4,AL,Wind Creek Casino and Hotel - Montgomery
1801 Eddie L Tullis Rd Montgomery AL 36117         ,32.425383,-86.1392198,1055,Poarch Band of Creek Indians                                                          ,70000.0,2200,     2015 ,           90000 ,               ,202.2320611,  46000000,4,AL,Wind Creek Casino and Hotel - Montgomery
1801 Eddie L Tullis Rd Montgomery AL 36117         ,32.425383,-86.1392198,1031,Poarch Band of Creek Indians                                                          ,70000.0,2200,     2015 ,           90000 ,               ,202.2320611,  46000000,4,AL,Wind Creek Casino and Hotel - Montgomery
1801 Eddie L Tullis Rd Montgomery AL 36117         ,32.425383,-86.1392198,12059,Poarch Band of Creek Indians                                                          ,70000.0,2200,     2015 ,           90000 ,               ,202.2320611,  46000000,4,AL,Wind Creek Casino and Hotel - Montgomery
1801 Eddie L Tullis Rd Montgomery AL 36117         ,32.425383,-86.1392198,1131,Poarch Band of Creek Indians                                                          ,70000.0,2200,     2015 ,           90000 ,               ,202.2320611,  46000000,4,AL,Wind Creek Casino and Hotel - Montgomery
1801 Eddie L Tullis Rd Montgomery AL 36117         ,32.425383,-86.1392198,13243,Poarch Band of Creek Indians                                                          ,70000.0,2200,     2015 ,           90000 ,               ,202.2320611,  46000000,4,AL,Wind Creek Casino and Hotel - Montgomery
1801 Eddie L Tullis Rd Montgomery AL 36117         ,32.425383,-86.1392198,1091,Poarch Band of Creek Indians                                                          ,70000.0,2200,     2015 ,           90000 ,               ,202.2320611,  46000000,4,AL,Wind Creek Casino and Hotel - Montgomery
100 River Oaks Dr Wetumpka AL 36092                ,32.5271229,-86.21006333574087,1061,Poarch Band of Creek Indians                                                          ,70000.0,2650,     2014 ,          125000 ,               ,243.5977099, 250000000,5,AL,Wind Creek Casino and Hotel - Wetumpka
100 River Oaks Dr Wetumpka AL 36092                ,32.5271229,-86.21006333574087,1065,Poarch Band of Creek Indians                                                          ,70000.0,2650,     2014 ,          125000 ,               ,243.5977099, 250000000,5,AL,Wind Creek Casino and Hotel - Wetumpka
100 River Oaks Dr Wetumpka AL 36092                ,32.5271229,-86.21006333574087,1005,Poarch Band of Creek Indians                                                          ,70000.0,2650,     2014 ,          125000 ,               ,243.5977099, 250000000,5,AL,Wind Creek Casino and Hotel - Wetumpka
100 River Oaks Dr Wetumpka AL 36092                ,32.5271229,-86.21006333574087,1113,Poarch Band of Creek Indians                                                          ,70000.0,2650,     2014 ,          125000 ,               ,243.5977099, 250000000,5,AL,Wind Creek Casino and Hotel - Wetumpka
100 River Oaks Dr Wetumpka AL 36092                ,32.5271229,-86.21006333574087,1015,Poarch Band of Creek Indians                                                          ,70000.0,2650,     2014 ,          125000 ,               ,243.5977099, 250000000,5,AL,Wind Creek Casino and Hotel - Wetumpka
100 River Oaks Dr Wetumpka AL 36092                ,32.5271229,-86.21006333574087,1029,Poarch Band of Creek Indians                                                          ,70000.0,2650,     2014 ,          125000 ,               ,243.5977099, 250000000,5,AL,Wind Creek Casino and Hotel - Wetumpka
100 River Oaks Dr Wetumpka AL 36092                ,32.5271229,-86.21006333574087,1115,Poarch Band of Creek Indians                                                          ,70000.0,2650,     2014 ,          125000 ,               ,243.5977099, 250000000,5,AL,Wind Creek Casino and Hotel - Wetumpka
100 River Oaks Dr Wetumpka AL 36092                ,32.5271229,-86.21006333574087,13199,Poarch Band of Creek Indians                                                          ,70000.0,2650,     2014 ,          125000 ,               ,243.5977099, 250000000,5,AL,Wind Creek Casino and Hotel - Wetumpka
100 River Oaks Dr Wetumpka AL 36092                ,32.5271229,-86.21006333574087,1069,Poarch Band of Creek Indians                                                          ,70000.0,2650,     2014 ,          125000 ,               ,243.5977099, 250000000,5,AL,Wind Creek Casino and Hotel - Wetumpka
100 River Oaks Dr Wetumpka AL 36092                ,32.5271229,-86.21006333574087,13061,Poarch Band of Creek Indians                                                          ,70000.0,2650,     2014 ,          125000 ,               ,243.5977099, 250000000,5,AL,Wind Creek Casino and Hotel - Wetumpka
100 River Oaks Dr Wetumpka AL 36092                ,32.5271229,-86.21006333574087,1035,Poarch Band of Creek Indians                                                          ,70000.0,2650,     2014 ,          125000 ,               ,243.5977099, 250000000,5,AL,Wind Creek Casino and Hotel - Wetumpka
100 River Oaks Dr Wetumpka AL 36092                ,32.5271229,-86.21006333574087,1027,Poarch Band of Creek Indians                                                          ,70000.0,2650,     2014 ,          125000 ,               ,243.5977099, 250000000,5,AL,Wind Creek Casino and Hotel - Wetumpka
100 River Oaks Dr Wetumpka AL 36092                ,32.5271229,-86.21006333574087,1121,Poarch Band of Creek Indians                                                          ,70000.0,2650,     2014 ,          125000 ,               ,243.5977099, 250000000,5,AL,Wind Creek Casino and Hotel - Wetumpka
100 River Oaks Dr Wetumpka AL 36092                ,32.5271229,-86.21006333574087,1013,Poarch Band of Creek Indians                                                          ,70000.0,2650,     2014 ,          125000 ,               ,243.5977099, 250000000,5,AL,Wind Creek Casino and Hotel - Wetumpka
100 River Oaks Dr Wetumpka AL 36092                ,32.5271229,-86.21006333574087,1105,Poarch Band of Creek Indians                                                          ,70000.0,2650,     2014 ,          125000 ,               ,243.5977099, 250000000,5,AL,Wind Creek Casino and Hotel - Wetumpka
100 River Oaks Dr Wetumpka AL 36092                ,32.5271229,-86.21006333574087,1109,Poarch Band of Creek Indians                                                          ,70000.0,2650,     2014 ,          125000 ,               ,243.5977099, 250000000,5,AL,Wind Creek Casino and Hotel - Wetumpka
100 River Oaks Dr Wetumpka AL 36092                ,32.5271229,-86.21006333574087,1007,Poarch Band of Creek Indians                                                          ,70000.0,2650,     2014 ,          125000 ,               ,243.5977099, 250000000,5,AL,Wind Creek Casino and Hotel - Wetumpka
100 River Oaks Dr Wetumpka AL 36092                ,32.5271229,-86.21006333574087,1111,Poarch Band of Creek Indians                                                          ,70000.0,2650,     2014 ,          125000 ,               ,243.5977099, 250000000,5,AL,Wind Creek Casino and Hotel - Wetumpka
100 River Oaks Dr Wetumpka AL 36092                ,32.5271229,-86.21006333574087,1117,Poarch Band of Creek Indians                                                          ,70000.0,2650,     2014 ,          125000 ,               ,243.5977099, 250000000,5,AL,Wind Creek Casino and Hotel - Wetumpka
100 River Oaks Dr Wetumpka AL 36092                ,32.5271229,-86.21006333574087,13053,Poarch Band of Creek Indians                                                          ,70000.0,2650,     2014 ,          125000 ,               ,243.5977099, 250000000,5,AL,Wind Creek Casino and Hotel - Wetumpka
100 River Oaks Dr Wetumpka AL 36092                ,32.5271229,-86.21006333574087,1053,Poarch Band of Creek Indians                                                          ,70000.0,2650,     2014 ,          125000 ,               ,243.5977099, 250000000,5,AL,Wind Creek Casino and Hotel - Wetumpka
100 River Oaks Dr Wetumpka AL 36092                ,32.5271229,-86.21006333574087,1041,Poarch Band of Creek Indians                                                          ,70000.0,2650,     2014 ,          125000 ,               ,243.5977099, 250000000,5,AL,Wind Creek Casino and Hotel - Wetumpka
100 River Oaks Dr Wetumpka AL 36092                ,32.5271229,-86.21006333574087,13215,Poarch Band of Creek Indians                                                          ,70000.0,2650,     2014 ,          125000 ,               ,243.5977099, 250000000,5,AL,Wind Creek Casino and Hotel - Wetumpka
100 River Oaks Dr Wetumpka AL 36092                ,32.5271229,-86.21006333574087,1067,Poarch Band of Creek Indians                                                          ,70000.0,2650,     2014 ,          125000 ,               ,243.5977099, 250000000,5,AL,Wind Creek Casino and Hotel - Wetumpka
100 River Oaks Dr Wetumpka AL 36092                ,32.5271229,-86.21006333574087,13149,Poarch Band of Creek Indians                                                          ,70000.0,2650,     2014 ,          125000 ,               ,243.5977099, 250000000,5,AL,Wind Creek Casino and Hotel - Wetumpka
100 River Oaks Dr Wetumpka AL 36092                ,32.5271229,-86.21006333574087,1099,Poarch Band of Creek Indians                                                          ,70000.0,2650,     2014 ,          125000 ,               ,243.5977099, 250000000,5,AL,Wind Creek Casino and Hotel - Wetumpka
100 River Oaks Dr Wetumpka AL 36092                ,32.5271229,-86.21006333574087,13145,Poarch Band of Creek Indians                                                          ,70000.0,2650,     2014 ,          125000 ,               ,243.5977099, 250000000,5,AL,Wind Creek Casino and Hotel - Wetumpka
100 River Oaks Dr Wetumpka AL 36092                ,32.5271229,-86.21006333574087,13239,Poarch Band of Creek Indians                                                          ,70000.0,2650,     2014 ,          125000 ,               ,243.5977099, 250000000,5,AL,Wind Creek Casino and Hotel - Wetumpka
100 River Oaks Dr Wetumpka AL 36092                ,32.5271229,-86.21006333574087,13143,Poarch Band of Creek Indians                                                          ,70000.0,2650,     2014 ,          125000 ,               ,243.5977099, 250000000,5,AL,Wind Creek Casino and Hotel - Wetumpka
100 River Oaks Dr Wetumpka AL 36092                ,32.5271229,-86.21006333574087,1081,Poarch Band of Creek Indians                                                          ,70000.0,2650,     2014 ,          125000 ,               ,243.5977099, 250000000,5,AL,Wind Creek Casino and Hotel - Wetumpka
100 River Oaks Dr Wetumpka AL 36092                ,32.5271229,-86.21006333574087,13045,Poarch Band of Creek Indians                                                          ,70000.0,2650,     2014 ,          125000 ,               ,243.5977099, 250000000,5,AL,Wind Creek Casino and Hotel - Wetumpka
100 River Oaks Dr Wetumpka AL 36092                ,32.5271229,-86.21006333574087,13259,Poarch Band of Creek Indians                                                          ,70000.0,2650,     2014 ,          125000 ,               ,243.5977099, 250000000,5,AL,Wind Creek Casino and Hotel - Wetumpka
100 River Oaks Dr Wetumpka AL 36092                ,32.5271229,-86.21006333574087,1073,Poarch Band of Creek Indians                                                          ,70000.0,2650,     2014 ,          125000 ,               ,243.5977099, 250000000,5,AL,Wind Creek Casino and Hotel - Wetumpka
100 River Oaks Dr Wetumpka AL 36092                ,32.5271229,-86.21006333574087,1045,Poarch Band of Creek Indians                                                          ,70000.0,2650,     2014 ,          125000 ,               ,243.5977099, 250000000,5,AL,Wind Creek Casino and Hotel - Wetumpka
100 River Oaks Dr Wetumpka AL 36092                ,32.5271229,-86.21006333574087,1127,Poarch Band of Creek Indians                                                          ,70000.0,2650,     2014 ,          125000 ,               ,243.5977099, 250000000,5,AL,Wind Creek Casino and Hotel - Wetumpka
